Timestamp,Temperature (C),Duty Cycle (%),Latency (ms),Power (W),Model,Confidence (%)
2025-07-25 14:39:51,15.96,30.31,14.975,14.946,NN_SLOW,89.015
2025-07-25 14:39:53,15.89,24.98,16.882,15.136,PID,20.0
2025-07-25 14:39:54,15.97,34.25,16.845,15.358,NN_SLOW,82.516
2025-07-25 14:39:55,15.93,25.12,16.952,15.341,PID,20.0
2025-07-25 14:39:57,16.01,25.65,14.961,16.916,PID,20.0
2025-07-25 14:39:58,16.11,26.53,16.846,16.982,PID,20.0
2025-07-25 14:39:59,16.09,26.44,14.483,16.845,PID,20.0
2025-07-25 14:40:00,16.02,37.59,7.642,18.728,NN_SLOW,81.631
2025-07-25 14:40:01,16.15,27.24,16.762,20.198,PID,20.0
2025-07-25 14:40:03,16.05,26.66,15.469,18.421,PID,20.0
2025-07-25 14:40:04,15.87,25.18,10.412,18.467,PID,20.0
2025-07-25 14:40:05,16.06,26.82,13.912,18.529,PID,20.0
2025-07-25 14:40:06,15.95,40.34,8.654,20.345,NN_SLOW,88.152
2025-07-25 14:40:08,16.05,44.75,9.409,22.346,NN_SLOW,86.187
2025-07-25 14:40:09,15.87,24.98,11.009,20.77,PID,20.0
2025-07-25 14:40:10,15.76,23.67,16.741,20.831,PID,20.0
2025-07-25 14:40:11,15.86,24.27,17.268,20.783,PID,20.0
2025-07-25 14:40:13,16.07,25.93,8.786,17.199,PID,20.0
2025-07-25 14:40:14,15.88,24.12,8.185,15.729,PID,20.0
2025-07-25 14:40:15,15.83,23.64,14.165,15.47,PID,20.0
2025-07-25 14:40:16,16.08,25.69,9.723,13.788,PID,20.0
2025-07-25 14:40:18,16.1,31.65,16.705,13.616,NN_FAST,88.243
2025-07-25 14:40:19,16.01,35.73,13.995,11.843,NN_FAST,80.032
2025-07-25 14:40:20,15.96,24.48,17.298,9.844,PID,20.0
2025-07-25 14:40:21,16.09,25.57,17.208,11.548,PID,20.0
2025-07-25 14:40:23,15.94,24.25,15.543,11.448,PID,20.0
2025-07-25 14:40:24,15.81,23.08,6.743,9.902,PID,20.0
2025-07-25 14:40:25,16.04,26.83,16.963,11.5,NN_SLOW,83.27
2025-07-25 14:40:26,15.92,28.42,16.668,13.171,NN_SLOW,92.14
2025-07-25 14:40:28,15.95,24.02,15.232,13.179,PID,20.0
2025-07-25 14:40:29,15.85,22.97,15.18,14.826,PID,20.0
2025-07-25 14:40:30,16.19,25.85,14.054,14.844,PID,20.0
2025-07-25 14:40:31,15.89,23.21,13.637,14.552,PID,20.0
2025-07-25 14:40:33,16.1,25.18,13.118,14.538,PID,20.0
2025-07-25 14:40:34,15.97,23.95,16.314,14.371,PID,20.0
2025-07-25 14:40:35,16.03,24.6,11.39,14.365,PID,20.0
2025-07-25 14:40:36,16.13,33.42,11.767,14.365,NN_FAST,86.812
2025-07-25 14:40:38,15.86,22.95,8.104,12.766,PID,20.0
2025-07-25 14:40:39,15.97,23.72,11.271,12.69,PID,20.0
2025-07-25 14:40:40,16.03,24.15,17.206,12.818,PID,20.0
2025-07-25 14:40:41,15.92,23.18,12.646,12.735,PID,20.0
2025-07-25 14:40:43,15.97,23.55,15.492,12.763,PID,20.0
2025-07-25 14:40:44,16.12,30.53,16.453,12.733,NN_SLOW,84.554
2025-07-25 14:40:45,15.97,29.97,17.24,12.79,NN_SLOW,98.635
2025-07-25 14:40:46,16.09,24.64,16.847,12.838,PID,20.0
2025-07-25 14:40:48,15.84,22.6,11.289,14.844,PID,20.0
2025-07-25 14:40:49,16.09,34.25,17.129,16.455,NN_FAST,85.174
2025-07-25 14:40:50,15.9,22.97,9.057,16.455,PID,20.0
2025-07-25 14:40:51,15.87,22.46,14.136,16.43,PID,20.0
2025-07-25 14:40:52,15.93,36.25,10.721,16.513,NN_SLOW,83.669
2025-07-25 14:40:54,16.06,23.95,16.98,16.736,PID,20.0
2025-07-25 14:40:55,15.86,36.72,23.76,15.083,NN_SLOW,86.374
2025-07-25 14:40:56,16.03,35.11,17.128,15.231,NN_SLOW,86.461
2025-07-25 14:40:57,15.96,23.15,17.463,15.169,PID,20.0
2025-07-25 14:40:59,15.89,22.38,11.451,15.286,PID,20.0
2025-07-25 14:41:00,16.13,34.9,16.859,13.247,NN_FAST,80.004
2025-07-25 14:41:01,15.97,22.92,16.8,13.215,PID,20.0
2025-07-25 14:41:02,16.08,23.8,14.952,14.771,PID,20.0
2025-07-25 14:41:04,16.19,24.88,6.164,13.201,PID,20.0
2025-07-25 14:41:05,15.85,22.02,15.17,13.174,PID,20.0
2025-07-25 14:41:06,15.93,22.77,10.986,12.95,PID,20.0
2025-07-25 14:41:07,16.01,23.31,13.536,14.493,PID,20.0
2025-07-25 14:41:09,15.74,20.8,16.924,14.547,PID,20.0
2025-07-25 14:41:10,15.96,22.63,16.037,14.545,PID,20.0
2025-07-25 14:41:11,15.92,22.05,17.81,14.389,PID,20.0
2025-07-25 14:41:12,16.1,23.57,17.344,14.33,PID,20.0
2025-07-25 14:41:14,15.91,21.88,17.36,14.322,PID,20.0
2025-07-25 14:41:15,16.01,22.81,8.121,12.766,PID,20.0
2025-07-25 14:41:16,15.96,22.26,8.529,12.766,PID,20.0
2025-07-25 14:41:17,16.06,29.46,16.0,12.597,NN_FAST,93.778
2025-07-25 14:41:19,15.75,20.25,9.955,12.564,PID,20.0
2025-07-25 14:41:20,16.14,23.28,6.148,11.021,PID,20.0
2025-07-25 14:41:21,15.89,20.97,16.702,11.008,PID,20.0
2025-07-25 14:41:23,16.16,23.37,6.191,13.035,PID,20.0
2025-07-25 14:41:24,15.98,29.46,14.555,14.158,NN_FAST,80.907
2025-07-25 14:41:25,16.28,24.77,14.52,14.375,PID,20.0
2025-07-25 14:41:27,16.05,23.26,7.317,16.394,PID,20.0
2025-07-25 14:41:28,16.09,35.26,12.519,18.172,NN_FAST,82.636
2025-07-25 14:41:29,16.19,39.85,6.19,21.747,NN_FAST,91.425
2025-07-25 14:41:30,16.09,47.31,20.581,21.943,NN_FAST,83.314
2025-07-25 14:41:32,16.05,23.62,6.183,23.994,PID,20.0
2025-07-25 14:41:33,15.91,52.67,6.195,23.994,NN_SLOW,88.25
2025-07-25 14:41:34,16.09,24.23,6.468,25.848,PID,20.0
2025-07-25 14:41:35,15.69,56.08,15.285,24.248,NN_SLOW,80.9
2025-07-25 14:41:36,15.82,51.45,14.742,23.499,NN_SLOW,84.677
2025-07-25 14:41:38,16.18,25.38,15.224,23.374,PID,20.0
2025-07-25 14:41:39,15.87,23.1,17.797,21.314,PID,20.0
2025-07-25 14:41:40,15.96,23.97,12.18,21.07,PID,20.0
2025-07-25 14:41:41,15.93,23.55,20.136,19.095,PID,20.0
2025-07-25 14:41:43,15.94,23.61,13.15,19.022,PID,20.0
2025-07-25 14:41:44,15.83,22.53,12.57,17.15,PID,20.0
2025-07-25 14:41:45,16.02,24.03,17.056,18.751,PID,20.0
2025-07-25 14:41:46,15.84,22.27,16.917,16.74,PID,20.0
2025-07-25 14:41:48,15.85,22.26,17.238,16.303,PID,20.0
2025-07-25 14:41:49,15.83,21.88,14.697,15.897,PID,20.0
2025-07-25 14:41:50,15.92,22.46,16.775,15.85,PID,20.0
2025-07-25 14:41:51,15.89,35.19,16.24,15.916,NN_SLOW,88.289
2025-07-25 14:41:53,15.84,21.42,14.625,15.951,PID,20.0
2025-07-25 14:41:54,15.99,35.7,12.11,16.141,NN_SLOW,91.344
2025-07-25 14:41:55,16.04,22.91,14.052,16.196,PID,20.0
2025-07-25 14:41:56,15.89,21.51,15.847,16.014,PID,20.0
2025-07-25 14:41:58,15.87,21.27,14.853,15.909,PID,20.0
2025-07-25 14:41:59,15.91,21.45,21.065,15.883,PID,20.0
2025-07-25 14:42:00,16.05,36.51,17.189,16.019,NN_SLOW,87.082
2025-07-25 14:42:01,15.87,20.89,8.873,14.504,PID,20.0
2025-07-25 14:42:03,16.06,22.28,13.453,14.516,PID,20.0
2025-07-25 14:42:04,15.98,21.54,8.223,12.919,PID,20.0
2025-07-25 14:42:05,15.84,20.33,16.752,12.88,PID,20.0
2025-07-25 14:42:06,15.94,21.08,15.448,12.61,PID,20.0
2025-07-25 14:42:08,15.98,21.28,15.245,12.421,PID,20.0
2025-07-25 14:42:09,16.09,22.24,17.342,12.529,PID,20.0
2025-07-25 14:42:10,16.07,34.68,12.3,12.835,NN_FAST,88.76
2025-07-25 14:42:11,16.06,22.01,13.704,12.127,PID,20.0
2025-07-25 14:42:13,15.64,18.41,16.79,12.106,PID,20.0
2025-07-25 14:42:14,15.93,29.12,14.679,13.727,NN_SLOW,92.384
2025-07-25 14:42:15,15.96,31.28,20.102,13.799,NN_SLOW,81.721
2025-07-25 14:42:16,15.89,20.13,15.008,15.45,PID,20.0
2025-07-25 14:42:17,16.08,21.43,8.542,13.921,PID,20.0
2025-07-25 14:42:19,15.83,19.16,7.642,12.402,PID,20.0
2025-07-25 14:42:20,15.86,19.38,6.183,10.829,PID,20.0
2025-07-25 14:42:21,16.08,27.97,8.284,9.195,NN_SLOW,90.074
2025-07-25 14:42:22,15.88,19.25,17.381,8.876,PID,20.0
2025-07-25 14:42:24,15.83,35.51,17.623,9.875,NN_FAST,82.678
2025-07-25 14:42:25,15.88,18.88,17.441,9.697,PID,20.0
2025-07-25 14:42:26,15.84,26.08,17.308,9.728,NN_SLOW,85.568
2025-07-25 14:42:27,15.89,18.64,14.398,9.543,PID,20.0
2025-07-25 14:42:29,16.1,31.73,17.268,9.542,NN_FAST,82.942
2025-07-25 14:42:30,15.97,34.34,17.336,11.379,NN_FAST,84.698
2025-07-25 14:42:31,15.72,16.49,9.587,13.039,PID,20.0
2025-07-25 14:42:32,16.06,30.07,17.406,14.788,NN_SLOW,81.455
2025-07-25 14:42:34,16.07,18.8,9.735,14.787,PID,20.0
2025-07-25 14:42:35,15.98,17.99,8.487,13.304,PID,20.0
2025-07-25 14:42:36,16.04,30.55,15.633,13.171,NN_SLOW,82.143
2025-07-25 14:42:37,16.02,18.4,6.179,11.681,PID,20.0
2025-07-25 14:42:38,16.09,19.09,14.333,11.532,PID,20.0
2025-07-25 14:42:40,16.05,32.3,16.006,11.915,NN_FAST,84.492
2025-07-25 14:42:41,16.13,19.53,16.664,11.966,PID,20.0
2025-07-25 14:42:42,16.09,29.61,7.499,10.128,NN_SLOW,84.995
2025-07-25 14:42:43,16.19,27.51,16.847,10.08,NN_SLOW,84.634
2025-07-25 14:42:45,16.03,19.08,13.485,9.643,PID,20.0
2025-07-25 14:42:46,16.12,19.97,14.619,11.374,PID,20.0
2025-07-25 14:42:47,16.02,28.41,13.611,12.995,NN_SLOW,85.457
2025-07-25 14:42:48,16.17,20.66,8.345,11.303,PID,20.0
2025-07-25 14:42:50,16.07,28.28,12.708,12.871,NN_FAST,90.286
2025-07-25 14:42:51,15.99,19.45,6.177,14.953,PID,20.0
2025-07-25 14:42:52,16.08,20.29,8.282,13.13,PID,20.0
2025-07-25 14:42:53,15.91,18.84,16.784,12.927,PID,20.0
2025-07-25 14:42:55,16.05,20.06,14.74,14.633,PID,20.0
2025-07-25 14:42:56,16.06,20.13,16.168,14.708,PID,20.0
2025-07-25 14:42:57,16.13,20.89,12.533,14.315,PID,20.0
2025-07-25 14:42:58,15.97,19.56,10.546,12.584,PID,20.0
2025-07-25 14:43:00,16.11,20.92,16.53,12.703,PID,20.0
2025-07-25 14:43:01,15.99,19.9,17.662,14.253,PID,20.0
2025-07-25 14:43:02,16.23,22.17,45.056,14.175,PID,20.0
2025-07-25 14:43:03,16.11,21.22,17.394,12.264,PID,20.0
2025-07-25 14:43:05,15.94,35.19,6.204,12.264,NN_FAST,88.111
2025-07-25 14:43:06,16.06,21.05,16.768,12.353,PID,20.0
2025-07-25 14:43:07,16.14,21.93,11.392,12.216,PID,20.0
2025-07-25 14:43:08,16.0,20.82,8.111,10.53,PID,20.0
2025-07-25 14:43:10,16.11,21.95,10.747,11.254,PID,20.0
2025-07-25 14:43:11,16.16,22.45,23.915,12.813,PID,20.0
2025-07-25 14:43:12,16.16,22.66,11.786,11.204,PID,20.0
2025-07-25 14:43:13,16.02,21.65,6.164,9.654,PID,20.0
2025-07-25 14:43:15,16.03,21.88,17.378,9.75,PID,20.0
2025-07-25 14:43:16,16.1,22.57,12.22,8.077,PID,20.0
2025-07-25 14:43:17,16.18,23.37,15.02,9.837,PID,20.0
2025-07-25 14:43:18,16.3,24.63,11.208,8.25,PID,20.0
2025-07-25 14:43:20,16.02,22.5,12.46,8.095,PID,20.0
2025-07-25 14:43:21,16.13,23.71,14.387,11.697,PID,20.0
2025-07-25 14:43:22,15.94,22.09,8.284,10.055,PID,20.0
2025-07-25 14:43:23,16.19,26.94,6.538,8.495,NN_FAST,85.739
2025-07-25 14:43:25,16.3,25.39,17.258,9.838,NN_FAST,89.145
2025-07-25 14:43:26,16.04,23.09,13.831,11.436,PID,20.0
2025-07-25 14:43:27,16.06,23.35,13.869,11.4,PID,20.0
2025-07-25 14:43:28,16.23,31.1,8.354,14.996,NN_FAST,90.317
2025-07-25 14:43:30,16.24,25.17,12.917,14.937,PID,20.0
2025-07-25 14:43:31,16.24,34.95,14.499,16.608,NN_SLOW,99.497
2025-07-25 14:43:32,16.01,37.06,6.16,15.194,NN_SLOW,84.554
2025-07-25 14:43:33,15.96,23.21,16.852,13.136,PID,20.0
2025-07-25 14:43:34,16.11,34.74,6.176,13.136,NN_FAST,84.41
2025-07-25 14:43:36,16.0,23.53,6.175,13.136,PID,20.0
2025-07-25 14:43:37,16.21,29.86,16.174,13.3,NN_FAST,81.557
2025-07-25 14:43:38,16.09,24.37,14.52,13.376,PID,20.0
2025-07-25 14:43:39,16.08,24.43,17.42,13.446,PID,20.0
2025-07-25 14:43:41,16.07,31.57,17.339,11.491,NN_SLOW,84.689
2025-07-25 14:43:42,16.07,29.06,14.074,11.319,NN_SLOW,91.704
2025-07-25 14:43:43,16.05,24.4,6.778,13.223,PID,20.0
2025-07-25 14:43:44,15.88,29.73,8.92,14.906,NN_FAST,81.271
2025-07-25 14:43:46,15.9,23.19,9.107,13.362,PID,20.0
2025-07-25 14:43:47,16.01,24.03,20.444,13.988,PID,20.0
2025-07-25 14:43:48,16.07,24.5,6.186,13.988,PID,20.0
2025-07-25 14:43:49,15.99,23.85,10.835,13.888,PID,20.0
2025-07-25 14:43:51,15.93,31.06,13.927,13.776,NN_SLOW,88.604
2025-07-25 14:43:52,16.17,25.51,14.043,13.776,PID,20.0
2025-07-25 14:43:53,15.96,23.94,10.373,12.135,PID,20.0
2025-07-25 14:43:54,15.93,28.41,13.331,12.31,NN_SLOW,86.463
2025-07-25 14:43:56,16.2,26.27,17.058,10.457,PID,20.0
2025-07-25 14:43:57,16.14,26.1,16.891,10.362,PID,20.0
2025-07-25 14:43:58,16.32,27.92,6.178,13.944,PID,20.0
2025-07-25 14:43:59,16.27,27.81,15.335,15.002,PID,20.0
2025-07-25 14:44:01,15.97,25.56,6.183,18.588,PID,20.0
2025-07-25 14:44:02,16.02,42.05,16.802,18.831,NN_SLOW,81.971
2025-07-25 14:44:03,16.01,26.14,10.503,18.969,PID,20.0
2025-07-25 14:44:04,16.17,41.87,15.027,19.085,NN_SLOW,84.36
2025-07-25 14:44:05,15.88,24.93,15.148,20.847,PID,20.0
2025-07-25 14:44:07,15.92,47.8,12.155,20.958,NN_FAST,90.993
2025-07-25 14:44:08,15.94,25.19,13.827,20.795,PID,20.0
2025-07-25 14:44:09,16.12,45.39,15.062,21.051,NN_SLOW,97.575
2025-07-25 14:44:10,15.89,24.52,9.761,17.469,PID,20.0
2025-07-25 14:44:12,16.0,37.73,17.261,17.448,NN_FAST,94.58
2025-07-25 14:44:13,16.01,42.03,9.152,15.689,NN_FAST,90.27
2025-07-25 14:44:14,16.01,34.58,15.926,15.579,NN_FAST,82.949
2025-07-25 14:44:15,16.05,25.75,17.544,15.458,PID,20.0
2025-07-25 14:44:17,16.02,39.05,6.176,13.723,NN_FAST,82.944
2025-07-25 14:44:18,15.89,24.45,16.967,13.53,PID,20.0
2025-07-25 14:44:19,15.83,36.28,6.745,11.713,NN_FAST,96.21
2025-07-25 14:44:20,15.89,24.16,14.812,11.716,PID,20.0
2025-07-25 14:44:22,15.81,23.17,6.168,9.872,PID,20.0
2025-07-25 14:44:23,15.94,24.19,7.612,9.872,PID,20.0
2025-07-25 14:44:24,15.86,23.26,17.184,9.806,PID,20.0
2025-07-25 14:44:25,15.89,23.37,10.237,9.675,PID,20.0
2025-07-25 14:44:27,15.92,23.46,15.183,9.577,PID,20.0
2025-07-25 14:44:28,15.86,22.76,15.117,9.532,PID,20.0
2025-07-25 14:44:29,15.89,22.85,7.096,9.531,PID,20.0
2025-07-25 14:44:30,15.93,27.12,14.073,9.6,NN_FAST,94.35
2025-07-25 14:44:32,15.91,22.75,13.831,10.361,PID,20.0
2025-07-25 14:44:33,15.7,20.64,12.274,10.536,PID,20.0
2025-07-25 14:44:34,15.76,20.89,7.307,10.535,PID,20.0
2025-07-25 14:44:35,16.14,23.92,13.877,12.098,PID,20.0
2025-07-25 14:44:37,15.85,21.23,17.409,12.158,PID,20.0
2025-07-25 14:44:38,15.9,21.71,11.532,11.981,PID,20.0
2025-07-25 14:44:39,15.75,20.11,11.927,10.408,PID,20.0
2025-07-25 14:44:40,15.83,20.59,12.408,10.414,PID,20.0
2025-07-25 14:44:42,15.91,21.0,7.671,10.414,PID,20.0
2025-07-25 14:44:43,15.78,19.64,14.307,10.338,PID,20.0
2025-07-25 14:44:44,15.85,20.03,32.7,9.577,PID,20.0
2025-07-25 14:44:45,15.87,47.32,17.235,9.705,NN_FAST,83.02
2025-07-25 14:44:47,15.92,20.26,15.744,11.244,PID,20.0
2025-07-25 14:44:48,15.98,20.6,12.418,11.222,PID,20.0
2025-07-25 14:44:49,15.84,19.25,12.534,9.564,PID,20.0
2025-07-25 14:44:50,16.21,22.48,8.652,8.045,PID,20.0
2025-07-25 14:44:52,16.13,28.23,17.047,9.657,NN_FAST,82.709
2025-07-25 14:44:53,16.29,23.45,10.401,8.117,PID,20.0
2025-07-25 14:44:54,16.19,25.13,17.566,9.817,NN_SLOW,81.527
2025-07-25 14:44:55,16.12,22.65,15.354,9.99,PID,20.0
2025-07-25 14:44:57,15.92,21.18,14.502,11.559,PID,20.0
2025-07-25 14:44:58,15.98,21.75,8.551,9.695,PID,20.0
2025-07-25 14:44:59,15.85,20.54,10.352,9.669,PID,20.0
2025-07-25 14:45:00,15.89,20.73,15.557,9.712,PID,20.0
2025-07-25 14:45:02,16.11,32.51,17.373,11.475,NN_FAST,82.607
2025-07-25 14:45:03,16.16,23.01,12.014,13.019,PID,20.0
2025-07-25 14:45:04,16.03,31.98,6.174,11.407,NN_FAST,90.618
2025-07-25 14:45:05,16.06,27.47,13.72,13.862,NN_FAST,87.007
2025-07-25 14:45:07,16.19,33.81,6.187,12.162,NN_FAST,89.381
2025-07-25 14:45:08,16.19,23.97,7.759,10.429,PID,20.0
2025-07-25 14:45:09,16.23,26.62,6.749,8.86,NN_FAST,90.137
2025-07-25 14:45:10,15.98,22.87,13.533,10.406,PID,20.0
2025-07-25 14:45:12,15.97,22.83,16.805,10.502,PID,20.0
2025-07-25 14:45:13,16.07,23.62,15.802,10.619,PID,20.0
2025-07-25 14:45:14,16.08,23.82,13.026,8.856,PID,20.0
2025-07-25 14:45:15,16.18,24.78,10.307,8.913,PID,20.0
2025-07-25 14:45:16,16.13,25.62,16.979,10.616,NN_SLOW,88.347
2025-07-25 14:45:18,16.03,23.72,16.197,9.704,PID,20.0
2025-07-25 14:45:19,16.13,32.92,14.224,11.512,NN_FAST,86.918
2025-07-25 14:45:20,15.92,22.79,12.869,13.215,PID,20.0
2025-07-25 14:45:21,16.07,24.0,9.611,14.735,PID,20.0
2025-07-25 14:45:23,16.05,23.84,16.256,14.886,PID,20.0
2025-07-25 14:45:24,16.31,26.3,7.204,16.869,PID,20.0
2025-07-25 14:45:25,16.13,24.88,11.009,15.169,PID,20.0
2025-07-25 14:45:26,16.15,34.72,16.731,16.787,NN_SLOW,81.155
2025-07-25 14:45:28,16.13,25.32,14.177,16.746,PID,20.0
2025-07-25 14:45:29,16.21,26.37,13.083,17.711,PID,20.0
2025-07-25 14:45:30,16.07,39.33,11.293,19.751,NN_SLOW,84.433
2025-07-25 14:45:31,16.19,26.54,11.458,17.943,PID,20.0
2025-07-25 14:45:33,16.07,25.86,8.749,16.24,PID,20.0
2025-07-25 14:45:34,15.97,25.18,11.278,14.72,PID,20.0
2025-07-25 14:45:35,16.07,26.15,15.029,14.613,PID,20.0
2025-07-25 14:45:36,15.96,36.46,16.842,12.859,NN_FAST,84.295
2025-07-25 14:45:38,16.26,28.02,15.89,14.605,PID,20.0
2025-07-25 14:45:39,16.2,34.39,9.241,12.987,NN_SLOW,89.903
2025-07-25 14:45:40,15.9,25.32,15.919,13.084,PID,20.0
2025-07-25 14:45:41,16.17,27.71,9.089,10.416,PID,20.0
2025-07-25 14:45:43,16.13,27.35,16.688,8.651,NN_SLOW,89.411
2025-07-25 14:45:44,16.0,25.7,16.629,10.401,NN_SLOW,82.611
2025-07-25 14:45:45,15.96,25.89,12.935,11.991,PID,20.0
2025-07-25 14:45:46,16.02,26.34,17.377,13.913,PID,20.0
2025-07-25 14:45:48,16.02,26.35,17.724,13.923,PID,20.0
2025-07-25 14:45:49,16.17,27.7,12.717,15.679,PID,20.0
2025-07-25 14:45:50,16.03,26.59,8.308,13.932,PID,20.0
2025-07-25 14:45:51,15.94,25.92,17.615,15.51,PID,20.0
2025-07-25 14:45:53,16.04,26.86,13.242,15.482,PID,20.0
2025-07-25 14:45:54,16.04,26.84,15.813,17.082,PID,20.0
2025-07-25 14:45:55,16.06,27.05,14.621,17.038,PID,20.0
2025-07-25 14:45:56,15.97,26.28,12.841,17.007,PID,20.0
2025-07-25 14:45:58,16.0,26.58,15.978,17.125,PID,20.0
2025-07-25 14:45:59,16.08,38.56,8.296,15.203,NN_SLOW,87.645
2025-07-25 14:46:00,16.17,34.9,13.598,17.176,NN_SLOW,95.72
2025-07-25 14:46:01,16.0,26.55,17.405,15.106,PID,20.0
2025-07-25 14:46:02,16.16,38.0,16.68,16.751,NN_FAST,92.619
2025-07-25 14:46:04,16.01,26.65,9.733,16.883,PID,20.0
2025-07-25 14:46:05,15.86,36.33,17.157,16.882,NN_SLOW,83.944
2025-07-25 14:46:06,16.33,29.66,9.017,15.281,PID,20.0
2025-07-25 14:46:07,15.84,34.39,35.856,15.327,NN_FAST,83.61
2025-07-25 14:46:09,15.94,26.84,10.538,13.608,PID,20.0
2025-07-25 14:46:10,16.02,27.59,16.749,13.43,PID,20.0
2025-07-25 14:46:11,16.25,29.61,8.635,17.106,PID,20.0
2025-07-25 14:46:12,15.91,26.75,15.337,15.268,PID,20.0
2025-07-25 14:46:14,15.95,27.25,13.962,15.315,PID,20.0
2025-07-25 14:46:15,16.04,27.96,15.776,15.312,PID,20.0
2025-07-25 14:46:16,16.24,29.73,10.825,13.601,PID,20.0
2025-07-25 14:46:17,16.11,28.8,8.209,11.975,PID,20.0
2025-07-25 14:46:19,16.05,28.5,16.893,13.715,PID,20.0
2025-07-25 14:46:20,16.1,29.05,8.471,11.895,PID,20.0
2025-07-25 14:46:21,16.08,28.96,16.099,13.646,PID,20.0
2025-07-25 14:46:23,16.07,29.06,9.823,15.946,PID,20.0
2025-07-25 14:46:24,16.15,29.88,16.107,13.855,PID,20.0
2025-07-25 14:46:25,16.02,28.86,16.072,13.791,PID,20.0
2025-07-25 14:46:26,15.98,28.62,6.786,12.221,PID,20.0
2025-07-25 14:46:28,16.17,30.32,17.562,12.264,PID,20.0
2025-07-25 14:46:29,15.91,35.45,12.582,13.981,NN_FAST,85.601
2025-07-25 14:46:30,15.95,34.08,14.571,15.696,NN_FAST,89.747
2025-07-25 14:46:31,15.9,27.98,6.967,17.53,PID,20.0
2025-07-25 14:46:32,16.04,29.04,12.631,21.106,PID,20.0
2025-07-25 14:46:34,15.77,26.53,16.972,21.076,PID,20.0
2025-07-25 14:46:35,16.03,28.77,14.652,18.898,PID,20.0
2025-07-25 14:46:36,16.0,28.3,16.776,18.971,PID,20.0
2025-07-25 14:46:37,16.03,28.6,16.937,18.957,PID,20.0
2025-07-25 14:46:39,15.97,28.08,16.928,20.715,PID,20.0
2025-07-25 14:46:40,16.04,28.71,13.236,20.708,PID,20.0
2025-07-25 14:46:41,15.99,44.56,13.304,20.721,NN_SLOW,88.598
2025-07-25 14:46:42,15.92,27.65,10.004,20.685,PID,20.0
2025-07-25 14:46:44,15.87,43.89,16.655,18.785,NN_SLOW,88.425
2025-07-25 14:46:45,15.98,28.06,17.248,16.778,PID,20.0
2025-07-25 14:46:46,16.08,40.76,16.565,16.789,NN_FAST,81.757
2025-07-25 14:46:47,15.78,26.11,16.968,16.738,PID,20.0
2025-07-25 14:46:49,15.92,41.04,17.238,16.902,NN_FAST,82.387
2025-07-25 14:46:50,15.89,26.51,15.529,16.853,PID,20.0
2025-07-25 14:46:51,15.88,26.16,14.165,16.645,PID,20.0
2025-07-25 14:46:52,15.9,26.18,39.61,16.582,PID,20.0
2025-07-25 14:46:54,15.8,25.11,15.175,16.546,PID,20.0
2025-07-25 14:46:55,15.81,35.89,6.172,14.866,NN_SLOW,81.206
2025-07-25 14:46:56,15.78,24.54,17.083,14.994,PID,20.0
2025-07-25 14:46:57,15.94,25.5,14.046,14.934,PID,20.0
2025-07-25 14:46:59,15.75,32.37,8.162,13.202,NN_SLOW,80.19
2025-07-25 14:47:00,15.94,25.24,15.756,13.142,PID,20.0
2025-07-25 14:47:01,15.94,25.08,11.358,12.911,PID,20.0
2025-07-25 14:47:02,15.82,23.92,17.139,12.851,PID,20.0
2025-07-25 14:47:04,16.03,25.64,11.273,12.881,PID,20.0
2025-07-25 14:47:05,16.01,25.37,23.028,12.869,PID,20.0
2025-07-25 14:47:06,15.78,39.86,15.307,12.868,NN_FAST,83.374
2025-07-25 14:47:07,15.89,24.3,11.704,12.868,PID,20.0
2025-07-25 14:47:09,15.69,22.24,17.102,12.615,PID,20.0
2025-07-25 14:47:10,15.8,22.98,13.008,12.847,PID,20.0
2025-07-25 14:47:11,15.95,23.89,6.187,12.847,PID,20.0
2025-07-25 14:47:12,15.82,22.56,9.015,15.049,PID,20.0
2025-07-25 14:47:14,16.18,34.63,16.781,15.111,NN_SLOW,86.075
2025-07-25 14:47:15,15.7,32.72,16.87,15.203,NN_SLOW,83.626
2025-07-25 14:47:16,15.9,22.89,13.684,15.295,PID,20.0
2025-07-25 14:47:17,15.96,23.13,12.423,15.355,PID,20.0
2025-07-25 14:47:19,15.79,21.52,12.514,15.229,PID,20.0
2025-07-25 14:47:20,16.06,23.71,8.379,15.228,PID,20.0
2025-07-25 14:47:21,15.98,22.94,14.876,15.254,PID,20.0
2025-07-25 14:47:22,15.88,21.98,14.107,15.024,PID,20.0
2025-07-25 14:47:23,16.17,24.57,17.127,16.381,PID,20.0
2025-07-25 14:47:25,15.78,20.99,8.565,12.638,PID,20.0
2025-07-25 14:47:26,15.83,21.49,16.835,12.568,PID,20.0
2025-07-25 14:47:27,15.82,21.1,17.038,12.556,PID,20.0
2025-07-25 14:47:28,15.97,22.2,6.545,10.883,PID,20.0
2025-07-25 14:47:30,16.04,27.86,12.998,10.929,NN_SLOW,86.316
2025-07-25 14:47:31,16.02,22.43,15.121,10.883,PID,20.0
2025-07-25 14:47:32,15.98,22.13,8.718,10.883,PID,20.0
2025-07-25 14:47:33,15.91,21.45,13.726,11.009,PID,20.0
2025-07-25 14:47:35,15.95,21.74,14.154,11.077,PID,20.0
2025-07-25 14:47:36,16.08,31.79,9.83,11.318,NN_FAST,82.106
