Timestamp,Temperature (C),Duty Cycle (%),Latency (ms),Power (W),Model,Confidence (%)
2025-07-25 13:30:54,15.68,42.4,13.812,18.155,NN_FAST,77.621
2025-07-25 13:30:55,15.67,42.2,16.826,16.239,NN_FAST,57.308
2025-07-25 13:30:56,15.64,41.05,12.139,16.221,NN_FAST,71.467
2025-07-25 13:30:57,15.64,38.29,17.33,16.365,NN_FAST,85.191
2025-07-25 13:30:59,15.79,41.06,14.637,14.486,NN_FAST,70.595
2025-07-25 13:31:00,15.79,36.57,17.0,14.783,NN_FAST,69.391
2025-07-25 13:31:01,15.72,38.64,16.815,14.815,NN_FAST,66.502
2025-07-25 13:31:02,15.59,38.98,8.243,14.815,NN_FAST,58.322
2025-07-25 13:31:04,15.62,33.87,16.533,14.559,NN_FAST,77.058
2025-07-25 13:31:05,15.58,38.45,8.555,18.137,NN_FAST,78.591
2025-07-25 13:31:06,15.53,39.54,16.703,18.1,NN_FAST,71.224
2025-07-25 13:31:07,15.77,43.48,8.093,20.005,NN_FAST,62.393
2025-07-25 13:31:09,15.78,41.46,17.085,20.019,NN_FAST,87.222
2025-07-25 13:31:10,15.71,47.64,9.599,21.707,NN_FAST,66.301
2025-07-25 13:31:11,15.49,0,14.417,20.003,PID,20.0
2025-07-25 13:31:12,15.72,45.59,8.506,17.885,NN_FAST,68.257
2025-07-25 13:31:13,15.68,38.67,6.248,19.53,NN_FAST,65.2
2025-07-25 13:31:15,15.73,41.79,17.316,21.328,NN_FAST,69.778
2025-07-25 13:31:16,15.78,50.8,14.036,21.383,NN_FAST,84.979
2025-07-25 13:31:17,15.68,48.66,6.241,17.805,NN_FAST,71.027
2025-07-25 13:31:18,15.66,38.4,12.037,17.796,NN_FAST,74.202
2025-07-25 13:31:20,15.72,40.44,17.344,15.854,NN_FAST,59.4
2025-07-25 13:31:21,15.44,0,7.857,17.635,PID,20.0
2025-07-25 13:31:22,15.78,37.57,7.132,17.721,NN_FAST,72.409
2025-07-25 13:31:23,15.64,37.72,11.197,19.418,NN_FAST,77.203
2025-07-25 13:31:24,15.62,42.81,10.361,21.168,NN_FAST,47.814
2025-07-25 13:31:26,15.76,45.28,11.816,21.173,NN_FAST,68.365
2025-07-25 13:31:27,15.49,0,13.71,19.374,PID,20.0
2025-07-25 13:31:28,15.9,43.33,6.237,17.585,NN_FAST,61.858
2025-07-25 13:31:29,15.61,37.93,12.583,19.257,NN_FAST,77.69
2025-07-25 13:31:31,15.62,43.38,13.859,19.406,NN_FAST,76.667
2025-07-25 13:31:32,15.78,43.86,6.229,21.346,NN_FAST,77.378
2025-07-25 13:31:33,15.69,45.3,16.939,19.615,NN_FAST,100.0
2025-07-25 13:31:34,15.99,46.08,10.513,15.953,NN_FAST,76.591
2025-07-25 13:31:36,15.98,35.85,16.047,16.02,NN_FAST,76.451
2025-07-25 13:31:37,15.78,39.81,16.622,16.096,NN_FAST,85.608
2025-07-25 13:31:38,15.76,40.34,16.992,14.366,NN_FAST,82.692
2025-07-25 13:31:39,15.79,37.74,16.117,16.259,NN_FAST,74.963
2025-07-25 13:31:40,15.72,40.43,15.495,18.973,NN_FAST,72.358
2025-07-25 13:31:42,15.68,44.45,15.833,19.163,NN_FAST,93.59
2025-07-25 13:31:43,15.62,45.12,15.166,19.06,NN_FAST,83.695
2025-07-25 13:31:44,15.63,44.55,8.135,15.486,NN_FAST,85.036
2025-07-25 13:31:45,15.69,34.66,14.571,15.457,NN_FAST,67.643
2025-07-25 13:31:47,15.84,37.9,17.22,17.288,NN_FAST,85.924
2025-07-25 13:31:48,15.57,43.14,16.184,17.3,NN_FAST,78.295
2025-07-25 13:31:49,15.54,42.64,16.552,17.274,NN_FAST,77.874
2025-07-25 13:31:50,15.56,42.76,8.377,18.997,NN_FAST,58.147
2025-07-25 13:31:52,15.72,40.21,13.949,19.523,NN_FAST,77.677
2025-07-25 13:31:53,15.53,44.85,10.582,18.589,NN_FAST,77.133
2025-07-25 13:31:54,15.55,41.39,9.528,18.475,NN_FAST,94.672
2025-07-25 13:31:55,15.5,0,12.661,16.755,PID,20.0
2025-07-25 13:31:57,15.62,39.51,11.286,20.415,NN_FAST,66.199
2025-07-25 13:31:58,15.6,44.5,12.433,20.349,NN_FAST,75.333
2025-07-25 13:31:59,15.42,0,14.188,18.518,PID,20.0
2025-07-25 13:32:00,15.63,43.12,12.056,20.428,NN_FAST,64.25
2025-07-25 13:32:01,15.5,45.26,13.753,20.474,NN_FAST,67.138
2025-07-25 13:32:03,15.67,46.3,6.298,20.47,NN_FAST,61.38
2025-07-25 13:32:04,15.64,43.5,13.966,19.738,NN_FAST,64.778
2025-07-25 13:32:05,15.61,44.95,13.275,20.021,NN_FAST,76.076
2025-07-25 13:32:06,15.65,44.91,14.638,20.013,NN_FAST,70.079
2025-07-25 13:32:08,15.66,45.89,11.359,23.587,NN_FAST,88.734
2025-07-25 13:32:09,15.7,51.87,17.135,21.896,NN_FAST,76.412
2025-07-25 13:32:10,15.52,52.47,15.603,21.827,NN_FAST,75.847
2025-07-25 13:32:11,15.77,50.73,15.107,23.767,NN_FAST,80.593
2025-07-25 13:32:13,15.59,55.27,13.584,20.082,NN_FAST,59.123
2025-07-25 13:32:14,15.59,45.39,12.033,20.106,NN_FAST,68.356
2025-07-25 13:32:15,15.47,0,6.214,16.536,PID,20.0
2025-07-25 13:32:16,15.71,36.0,14.606,16.371,NN_FAST,77.51
2025-07-25 13:32:18,15.74,39.64,13.0,16.132,NN_FAST,46.923
2025-07-25 13:32:19,15.73,0,12.438,14.392,PID,20.0
2025-07-25 13:32:20,15.81,31.5,16.728,12.687,NN_SLOW,82.713
2025-07-25 13:32:21,15.71,28.84,15.358,12.244,NN_SLOW,67.583
2025-07-25 13:32:22,15.92,29.05,13.825,11.986,NN_SLOW,59.008
2025-07-25 13:32:24,15.72,27.78,6.235,10.045,NN_SLOW,65.993
2025-07-25 13:32:25,15.63,25.32,9.083,11.638,NN_SLOW,59.619
2025-07-25 13:32:26,15.77,27.25,6.246,13.362,NN_SLOW,65.471
2025-07-25 13:32:27,15.84,29.8,16.693,14.972,NN_SLOW,72.447
2025-07-25 13:32:28,15.7,32.44,17.296,15.261,NN_SLOW,67.809
2025-07-25 13:32:30,15.61,32.56,15.146,15.107,NN_SLOW,89.199
2025-07-25 13:32:31,15.84,33.33,8.301,18.702,NN_SLOW,56.899
2025-07-25 13:32:32,15.75,39.74,13.132,18.607,NN_SLOW,79.731
2025-07-25 13:32:33,15.68,38.93,13.822,18.789,NN_SLOW,56.037
2025-07-25 13:32:34,15.49,0,14.063,17.358,PID,20.0
2025-07-25 13:32:35,15.93,37.99,18.246,19.299,NN_SLOW,78.056
2025-07-25 13:32:37,15.89,41.92,16.754,19.624,NN_SLOW,64.81
2025-07-25 13:32:38,15.85,42.19,13.173,17.953,NN_SLOW,75.833
2025-07-25 13:32:39,15.79,38.3,14.681,17.971,NN_SLOW,63.185
2025-07-25 13:32:40,15.85,38.82,13.664,19.339,NN_SLOW,77.03
2025-07-25 13:32:41,15.65,40.27,14.307,19.359,NN_SLOW,49.701
2025-07-25 13:32:43,15.84,41.39,6.258,15.764,NN_SLOW,68.423
2025-07-25 13:32:44,15.74,33.96,14.681,15.809,NN_SLOW,64.705
2025-07-25 13:32:45,15.78,34.31,16.823,15.975,NN_SLOW,78.957
2025-07-25 13:32:46,15.79,34.85,8.707,19.679,NN_SLOW,71.033
2025-07-25 13:32:47,15.63,41.03,10.39,21.316,NN_SLOW,74.867
2025-07-25 13:32:49,15.79,44.75,9.081,22.974,NN_SLOW,70.858
2025-07-25 13:32:50,15.87,49.56,14.917,22.924,NN_SLOW,80.625
2025-07-25 13:32:51,15.75,48.12,16.61,23.041,NN_SLOW,53.695
2025-07-25 13:32:52,15.65,48.03,6.218,19.86,NN_SLOW,89.108
2025-07-25 13:32:53,15.74,43.37,12.335,21.758,NN_SLOW,70.215
2025-07-25 13:32:55,15.7,45.02,13.069,23.63,NN_SLOW,69.659
2025-07-25 13:32:56,15.7,49.0,43.481,25.393,NN_SLOW,79.878
2025-07-25 13:32:57,15.74,57.8,16.967,25.285,NN_SLOW,47.851
2025-07-25 13:32:58,15.75,53.65,15.885,23.299,NN_SLOW,42.439
2025-07-25 13:32:59,15.74,49.05,11.801,19.721,NN_SLOW,79.153
2025-07-25 13:33:00,15.57,40.35,13.526,17.859,NN_SLOW,74.432
2025-07-25 13:33:02,15.8,38.23,12.61,17.801,NN_SLOW,60.071
2025-07-25 13:33:03,15.66,37.27,9.183,16.055,NN_SLOW,73.247
2025-07-25 13:33:04,15.68,33.85,12.541,17.714,NN_SLOW,60.825
2025-07-25 13:33:05,15.67,37.13,10.023,15.814,NN_SLOW,71.519
2025-07-25 13:33:06,15.6,32.87,16.812,15.561,NN_SLOW,74.369
2025-07-25 13:33:08,15.42,0,14.095,11.978,PID,20.0
2025-07-25 13:33:09,15.74,27.86,13.776,11.825,NN_SLOW,87.765
2025-07-25 13:33:10,15.6,27.08,8.895,10.108,NN_SLOW,88.722
2025-07-25 13:33:11,15.63,24.95,8.318,10.108,NN_SLOW,61.76
2025-07-25 13:33:12,15.58,24.79,15.655,10.104,NN_SLOW,60.044
2025-07-25 13:33:14,15.67,25.63,14.273,9.969,NN_SLOW,69.109
2025-07-25 13:33:15,15.47,0,9.37,9.969,PID,20.0
2025-07-25 13:33:16,15.72,25.09,14.351,9.951,NN_SLOW,65.368
2025-07-25 13:33:17,15.75,25.63,10.163,8.263,NN_SLOW,84.583
2025-07-25 13:33:18,15.76,23.49,15.582,8.237,NN_SLOW,52.738
2025-07-25 13:33:20,15.76,24.23,7.813,11.829,NN_SLOW,66.993
2025-07-25 13:33:21,15.84,27.82,14.173,11.984,NN_SLOW,55.144
2025-07-25 13:33:22,15.89,28.51,12.209,13.772,NN_SLOW,82.21
2025-07-25 13:33:23,15.76,30.01,12.202,15.576,NN_SLOW,74.864
2025-07-25 13:33:24,15.88,34.12,17.34,15.525,NN_SLOW,59.124
2025-07-25 13:33:26,15.69,33.51,14.12,15.469,NN_SLOW,60.765
2025-07-25 13:33:27,15.87,34.05,13.407,18.654,NN_SLOW,66.437
2025-07-25 13:33:28,15.78,39.6,17.282,18.861,NN_SLOW,77.428
2025-07-25 13:33:29,15.83,40.65,17.407,20.586,NN_SLOW,86.062
2025-07-25 13:33:30,15.88,44.28,10.351,22.578,NN_SLOW,42.888
2025-07-25 13:33:31,15.63,46.72,16.569,20.933,NN_SLOW,84.544
2025-07-25 13:33:33,15.87,44.8,8.515,19.164,NN_SLOW,69.729
2025-07-25 13:33:34,15.87,41.33,8.405,20.946,NN_SLOW,81.196
2025-07-25 13:33:35,15.88,45.37,16.856,20.998,NN_SLOW,90.089
2025-07-25 13:33:36,15.9,45.08,7.996,22.915,NN_SLOW,81.692
2025-07-25 13:33:37,15.69,48.85,11.525,23.093,NN_SLOW,79.664
2025-07-25 13:33:39,15.75,48.33,16.42,21.668,NN_SLOW,72.641
2025-07-25 13:33:40,15.66,45.07,6.682,19.82,NN_SLOW,80.434
2025-07-25 13:33:41,15.85,43.76,16.578,19.791,NN_SLOW,74.674
2025-07-25 13:33:42,15.8,42.23,17.262,17.924,NN_SLOW,77.163
2025-07-25 13:33:43,15.59,37.56,6.218,15.977,NN_SLOW,74.801
2025-07-25 13:33:45,15.72,34.37,12.387,19.563,NN_SLOW,95.325
2025-07-25 13:33:46,15.7,40.83,16.753,17.645,NN_SLOW,79.038
2025-07-25 13:33:47,15.7,37.59,11.209,19.363,NN_SLOW,82.692
2025-07-25 13:33:48,15.5,0,14.486,15.787,PID,20.0
2025-07-25 13:33:49,15.71,33.84,16.798,15.668,NN_SLOW,67.302
2025-07-25 13:33:50,15.72,33.91,16.728,15.664,NN_SLOW,84.7
2025-07-25 13:33:52,15.75,34.06,17.041,17.268,NN_SLOW,90.81
2025-07-25 13:33:53,15.81,37.45,14.486,17.36,NN_SLOW,73.861
2025-07-25 13:33:54,15.75,37.06,14.077,17.439,NN_SLOW,67.035
2025-07-25 13:33:55,15.79,37.4,16.868,19.076,NN_SLOW,79.566
2025-07-25 13:33:57,15.79,40.81,6.227,15.49,NN_SLOW,62.256
2025-07-25 13:33:58,15.72,33.25,16.775,15.516,NN_SLOW,82.489
2025-07-25 13:33:59,15.66,33.29,7.439,15.516,NN_SLOW,55.187
2025-07-25 13:34:00,15.8,33.63,14.03,17.305,NN_SLOW,82.915
2025-07-25 13:34:01,15.68,36.58,8.712,19.207,NN_SLOW,71.404
2025-07-25 13:34:03,15.78,40.82,17.168,19.179,NN_SLOW,71.34
2025-07-25 13:34:04,15.53,39.62,14.752,19.252,NN_SLOW,72.432
2025-07-25 13:34:05,15.56,39.72,17.235,19.113,NN_SLOW,59.598
2025-07-25 13:34:06,15.53,39.49,17.123,19.13,NN_SLOW,86.3
2025-07-25 13:34:07,15.6,39.9,12.942,21.067,NN_SLOW,88.106
2025-07-25 13:34:08,15.63,43.42,6.22,21.067,NN_SLOW,78.94
2025-07-25 13:34:10,15.51,44.71,15.685,21.133,NN_SLOW,71.183
2025-07-25 13:34:11,15.64,43.84,18.034,18.579,NN_SLOW,78.259
2025-07-25 13:34:12,15.62,39.05,14.409,18.591,NN_SLOW,78.411
2025-07-25 13:34:13,15.63,38.81,15.519,16.667,NN_SLOW,76.379
2025-07-25 13:34:14,15.33,0,37.026,14.94,PID,20.0
2025-07-25 13:34:16,15.67,34.18,9.245,16.918,NN_SLOW,63.999
2025-07-25 13:34:17,15.41,0,13.744,15.269,PID,20.0
2025-07-25 13:34:18,15.7,32.74,16.847,15.129,NN_SLOW,67.546
2025-07-25 13:34:19,15.63,32.38,16.713,13.257,NN_SLOW,75.552
2025-07-25 13:34:20,15.71,29.5,10.396,14.977,NN_SLOW,48.039
2025-07-25 13:34:22,15.61,31.34,9.065,13.234,NN_SLOW,64.648
2025-07-25 13:34:23,15.62,28.44,26.177,13.827,NN_SLOW,74.527
2025-07-25 13:34:24,15.74,31.36,12.147,12.027,NN_SLOW,79.056
2025-07-25 13:34:25,15.91,28.42,9.307,10.367,NN_SLOW,78.332
2025-07-25 13:34:26,15.69,25.44,9.303,10.367,NN_SLOW,73.514
2025-07-25 13:34:28,15.87,26.17,9.856,8.298,NN_SLOW,59.741
2025-07-25 13:34:29,15.73,23.4,13.204,10.092,NN_SLOW,59.61
2025-07-25 13:34:30,15.77,25.75,16.038,10.138,NN_SLOW,89.143
2025-07-25 13:34:31,15.94,26.86,14.717,10.193,NN_SLOW,64.307
2025-07-25 13:34:32,15.87,26.46,15.621,10.183,NN_SLOW,76.891
2025-07-25 13:34:34,15.63,25.54,16.977,11.796,NN_SLOW,65.695
2025-07-25 13:34:35,15.95,28.86,38.173,10.182,NN_SLOW,61.607
2025-07-25 13:34:36,15.84,29.34,11.762,10.182,NN_SLOW,57.79
2025-07-25 13:34:37,15.82,25.9,12.168,10.447,NN_SLOW,61.101
2025-07-25 13:34:38,15.81,26.22,16.247,12.028,NN_SLOW,78.972
2025-07-25 13:34:39,15.92,28.94,12.817,12.227,NN_SLOW,81.659
2025-07-25 13:34:41,15.8,28.25,16.652,12.04,NN_SLOW,46.379
2025-07-25 13:34:42,15.83,28.61,17.337,11.886,NN_SLOW,70.328
2025-07-25 13:34:43,15.81,28.41,10.198,10.129,NN_SLOW,57.002
2025-07-25 13:34:44,15.94,26.17,8.649,8.418,NN_SLOW,66.371
2025-07-25 13:34:45,16.09,24.97,14.8,8.54,NN_SLOW,50.811
2025-07-25 13:34:47,15.72,24.23,6.226,8.54,NN_SLOW,74.937
2025-07-25 13:34:48,15.84,24.58,6.248,12.126,NN_SLOW,55.771
2025-07-25 13:34:49,15.8,28.2,6.215,11.861,NN_SLOW,87.513
2025-07-25 13:34:50,15.87,28.23,16.023,12.009,NN_SLOW,66.476
2025-07-25 13:34:51,15.83,28.49,12.684,11.018,NN_SLOW,87.675
2025-07-25 13:34:53,15.82,26.97,13.811,11.047,NN_SLOW,70.397
2025-07-25 13:34:54,15.94,27.63,14.708,11.066,NN_SLOW,76.411
2025-07-25 13:34:55,15.83,27.26,16.863,12.702,NN_SLOW,72.865
2025-07-25 13:34:56,15.92,29.74,12.108,14.348,NN_SLOW,58.75
2025-07-25 13:34:57,15.77,31.19,16.842,14.193,NN_SLOW,67.416
2025-07-25 13:34:59,15.8,31.52,9.78,14.193,NN_SLOW,77.794
2025-07-25 13:35:00,15.79,30.8,14.107,12.4,NN_SLOW,61.479
2025-07-25 13:35:01,15.97,29.32,17.22,14.083,NN_SLOW,64.487
2025-07-25 13:35:02,15.97,32.23,16.762,13.988,NN_SLOW,79.169
2025-07-25 13:35:03,15.74,30.78,14.913,14.89,NN_SLOW,63.334
2025-07-25 13:35:05,15.87,33.03,16.92,15.015,NN_SLOW,52.708
2025-07-25 13:35:06,15.67,32.36,17.418,15.054,NN_SLOW,67.63
2025-07-25 13:35:07,15.88,33.62,17.27,15.226,NN_SLOW,66.064
2025-07-25 13:35:08,15.84,33.75,16.643,15.21,NN_SLOW,67.499
2025-07-25 13:35:09,15.67,32.74,15.818,15.377,NN_SLOW,62.073
2025-07-25 13:35:11,15.68,33.0,16.69,17.178,NN_SLOW,53.465
2025-07-25 13:35:12,15.77,37.06,17.443,17.074,NN_SLOW,88.099
2025-07-25 13:35:13,15.77,36.93,10.954,17.128,NN_SLOW,66.289
2025-07-25 13:35:14,15.8,36.58,17.41,17.17,NN_SLOW,67.634
2025-07-25 13:35:15,15.78,37.15,8.465,19.041,NN_SLOW,81.435
2025-07-25 13:35:17,15.62,39.68,8.497,20.846,NN_SLOW,78.517
2025-07-25 13:35:18,15.7,44.23,13.377,21.073,NN_SLOW,87.036
2025-07-25 13:35:19,15.57,43.15,14.785,20.99,NN_SLOW,81.72
2025-07-25 13:35:20,15.59,43.22,16.243,21.18,NN_SLOW,67.015
2025-07-25 13:35:21,15.72,44.41,7.405,19.433,NN_SLOW,54.731
2025-07-25 13:35:23,15.72,41.81,9.709,19.46,NN_SLOW,71.891
2025-07-25 13:35:24,15.63,40.07,9.388,17.771,NN_SLOW,49.852
2025-07-25 13:35:25,15.51,36.23,15.325,18.729,NN_SLOW,80.573
2025-07-25 13:35:26,15.62,39.06,16.638,18.912,NN_SLOW,78.43
2025-07-25 13:35:27,15.49,0,14.375,15.345,PID,20.0
2025-07-25 13:35:28,15.66,32.71,12.88,14.847,NN_SLOW,47.559
2025-07-25 13:35:30,15.49,0,13.091,12.996,PID,20.0
2025-07-25 13:35:31,15.76,28.99,8.832,12.366,NN_SLOW,76.313
2025-07-25 13:35:32,15.61,27.4,14.651,12.128,NN_SLOW,76.633
2025-07-25 13:35:33,15.96,29.03,6.242,12.128,NN_SLOW,71.164
2025-07-25 13:35:34,15.75,28.03,16.739,12.058,NN_SLOW,80.69
2025-07-25 13:35:36,15.78,28.4,14.123,13.664,NN_SLOW,66.102
2025-07-25 13:35:37,15.69,29.63,10.768,12.523,NN_SLOW,80.568
2025-07-25 13:35:38,15.79,28.34,10.634,12.38,NN_SLOW,86.925
2025-07-25 13:35:39,15.89,28.57,10.106,14.003,NN_SLOW,76.912
2025-07-25 13:35:40,15.84,30.7,6.881,10.935,NN_SLOW,65.392
2025-07-25 13:35:42,15.78,26.83,16.928,12.589,NN_SLOW,80.624
2025-07-25 13:35:43,15.77,29.01,10.195,13.183,NN_SLOW,66.022
2025-07-25 13:35:44,15.68,28.54,17.284,13.174,NN_SLOW,62.014
2025-07-25 13:35:45,15.83,29.98,6.225,13.174,NN_SLOW,66.681
2025-07-25 13:35:46,15.85,29.57,14.513,12.984,NN_SLOW,66.071
2025-07-25 13:35:48,15.88,29.63,16.839,13.115,NN_SLOW,53.27
2025-07-25 13:35:49,15.97,30.42,14.092,13.222,NN_SLOW,67.039
2025-07-25 13:35:50,15.79,29.48,15.07,13.272,NN_SLOW,68.347
2025-07-25 13:35:51,15.83,29.84,16.776,13.295,NN_SLOW,66.373
2025-07-25 13:35:52,15.9,30.34,15.13,14.91,NN_SLOW,76.325
2025-07-25 13:35:53,15.68,32.07,6.233,16.838,NN_SLOW,51.354
2025-07-25 13:35:55,15.91,37.42,16.799,16.754,NN_SLOW,78.0
2025-07-25 13:35:56,15.66,35.63,39.1,16.838,NN_SLOW,68.154
2025-07-25 13:35:57,15.62,37.71,17.324,18.534,NN_SLOW,70.226
2025-07-25 13:35:58,15.77,39.72,15.222,19.121,NN_SLOW,69.468
2025-07-25 13:35:59,15.73,40.43,17.443,19.207,NN_SLOW,81.745
2025-07-25 13:36:01,15.63,40.28,12.719,19.226,NN_SLOW,78.176
2025-07-25 13:36:02,15.6,39.68,13.562,17.77,NN_SLOW,56.849
2025-07-25 13:36:03,15.6,36.95,10.068,19.702,NN_SLOW,77.883
2025-07-25 13:36:04,15.72,41.0,9.22,18.086,NN_SLOW,61.248
2025-07-25 13:36:05,15.73,38.0,16.612,16.203,NN_SLOW,66.899
2025-07-25 13:36:07,15.71,34.83,13.473,16.435,NN_SLOW,84.019
2025-07-25 13:36:08,15.64,34.62,9.069,16.584,NN_SLOW,66.282
2025-07-25 13:36:09,15.59,34.39,14.422,16.486,NN_SLOW,72.41
2025-07-25 13:36:10,15.6,34.57,14.106,16.073,NN_SLOW,67.826
2025-07-25 13:36:11,15.47,0,6.225,14.25,PID,20.0
2025-07-25 13:36:13,15.66,30.5,8.996,16.227,NN_SLOW,69.095
2025-07-25 13:36:14,15.73,34.49,16.639,17.592,NN_SLOW,78.392
2025-07-25 13:36:15,15.68,37.38,14.181,17.649,NN_SLOW,59.247
2025-07-25 13:36:16,15.75,37.61,10.713,21.229,NN_SLOW,76.463
2025-07-25 13:36:17,15.64,43.67,7.851,23.103,NN_SLOW,72.461
2025-07-25 13:36:18,15.67,49.25,16.326,23.261,NN_SLOW,61.449
2025-07-25 13:36:20,15.69,48.71,8.012,25.028,NN_SLOW,83.17
2025-07-25 13:36:21,15.62,53.65,10.148,27.013,NN_SLOW,67.225
2025-07-25 13:36:22,15.62,57.8,14.38,28.846,NN_SLOW,72.575
2025-07-25 13:36:23,15.65,61.83,17.05,30.831,NN_SLOW,81.531
2025-07-25 13:36:24,15.69,66.61,14.671,29.257,NN_SLOW,55.643
2025-07-25 13:36:26,15.58,62.47,14.229,29.653,NN_SLOW,76.989
2025-07-25 13:36:27,15.58,63.55,15.231,28.047,NN_SLOW,95.037
2025-07-25 13:36:28,15.57,58.94,13.761,26.427,NN_SLOW,75.236
2025-07-25 13:36:29,15.54,54.98,15.907,24.829,NN_SLOW,75.429
2025-07-25 13:36:30,15.38,0,11.358,22.833,PID,20.0
2025-07-25 13:36:32,15.59,46.81,15.858,21.258,NN_SLOW,68.233
2025-07-25 13:36:33,15.63,44.06,15.99,19.337,NN_SLOW,80.025
2025-07-25 13:36:34,15.48,0,12.745,15.763,PID,20.0
2025-07-25 13:36:35,15.72,33.68,15.624,15.444,NN_SLOW,59.191
2025-07-25 13:36:36,15.5,0,13.73,13.363,PID,20.0
2025-07-25 13:36:37,15.72,29.33,17.396,12.874,NN_SLOW,96.298
2025-07-25 13:36:39,15.72,29.15,17.016,12.403,NN_SLOW,66.963
2025-07-25 13:36:40,15.73,28.61,17.221,12.033,NN_SLOW,75.891
2025-07-25 13:36:41,15.86,28.8,15.465,11.643,NN_SLOW,61.491
2025-07-25 13:36:42,15.81,27.95,13.029,13.227,NN_SLOW,71.22
2025-07-25 13:36:43,15.83,29.52,6.229,11.231,NN_SLOW,84.362
2025-07-25 13:36:45,15.79,27.24,10.54,11.151,NN_SLOW,77.703
2025-07-25 13:36:46,15.8,26.8,15.004,12.797,NN_SLOW,64.654
2025-07-25 13:36:47,15.84,29.34,7.757,11.131,NN_SLOW,63.107
2025-07-25 13:36:48,15.85,27.11,12.807,12.703,NN_SLOW,75.272
2025-07-25 13:36:49,15.84,28.96,15.937,13.009,NN_SLOW,68.246
2025-07-25 13:36:51,15.87,29.78,6.234,11.451,NN_SLOW,69.994
2025-07-25 13:36:52,15.72,27.17,8.054,13.45,NN_SLOW,75.382
2025-07-25 13:36:53,15.68,29.01,10.413,13.546,NN_SLOW,92.878
2025-07-25 13:36:54,15.72,29.22,17.313,13.577,NN_SLOW,67.965
2025-07-25 13:36:55,15.86,30.67,16.11,15.32,NN_SLOW,73.727
2025-07-25 13:36:57,15.91,34.21,16.069,15.386,NN_SLOW,75.895
2025-07-25 13:36:58,15.85,33.97,8.469,13.74,NN_SLOW,61.033
2025-07-25 13:36:59,15.7,29.59,6.233,17.321,NN_SLOW,67.665
2025-07-25 13:37:00,15.64,36.94,6.233,19.335,NN_SLOW,91.912
2025-07-25 13:37:01,15.93,43.2,12.347,21.028,NN_SLOW,80.643
2025-07-25 13:37:03,15.84,44.35,12.574,23.183,NN_SLOW,79.785
2025-07-25 13:37:04,15.65,47.68,13.103,23.179,NN_SLOW,80.063
2025-07-25 13:37:05,15.85,48.85,17.403,23.43,NN_SLOW,77.363
2025-07-25 13:37:06,15.57,48.48,15.7,23.674,NN_SLOW,52.345
2025-07-25 13:37:07,15.78,50.03,9.785,23.86,NN_SLOW,69.869
2025-07-25 13:37:08,15.73,50.75,7.401,25.783,NN_SLOW,74.075
2025-07-25 13:37:10,15.55,55.21,12.044,25.783,NN_SLOW,75.519
2025-07-25 13:37:11,15.65,54.42,6.216,25.781,NN_SLOW,77.88
2025-07-25 13:37:12,15.61,55.46,13.195,23.982,NN_SLOW,82.391
2025-07-25 13:37:13,15.69,49.76,14.391,22.159,NN_SLOW,71.053
2025-07-25 13:37:14,15.54,45.16,10.202,23.582,NN_SLOW,89.72
2025-07-25 13:37:16,15.55,48.79,13.872,21.903,NN_SLOW,49.918
2025-07-25 13:37:17,15.63,45.11,12.5,21.702,NN_SLOW,76.535
2025-07-25 13:37:18,15.44,0,14.531,19.843,PID,20.0
2025-07-25 13:37:19,15.66,41.36,8.875,21.575,NN_SLOW,63.511
2025-07-25 13:37:20,15.5,0,6.932,21.57,PID,20.0
2025-07-25 13:37:21,15.7,46.58,13.529,23.354,NN_SLOW,85.207
2025-07-25 13:37:23,15.57,47.83,6.245,23.338,NN_SLOW,62.068
2025-07-25 13:37:24,15.53,49.4,12.815,21.551,NN_SLOW,86.068
2025-07-25 13:37:25,15.57,43.99,9.701,23.362,NN_SLOW,84.034
2025-07-25 13:37:26,15.58,48.64,17.464,21.69,NN_SLOW,84.081
2025-07-25 13:37:27,15.54,44.54,17.073,21.505,NN_SLOW,73.343
2025-07-25 13:37:29,15.65,44.75,16.913,21.647,NN_SLOW,79.543
2025-07-25 13:37:30,15.55,44.45,12.904,23.351,NN_SLOW,82.082
2025-07-25 13:37:31,15.53,47.49,15.465,21.579,NN_SLOW,65.549
2025-07-25 13:37:32,15.58,44.37,17.008,19.871,NN_SLOW,65.039
2025-07-25 13:37:33,15.56,41.1,14.173,19.827,NN_SLOW,66.53
2025-07-25 13:37:34,15.45,0,14.285,16.264,PID,20.0
2025-07-25 13:37:36,15.68,34.6,11.262,19.926,NN_SLOW,100.0
2025-07-25 13:37:37,15.46,0,10.543,16.356,PID,20.0
2025-07-25 13:37:38,15.74,34.71,10.234,14.45,NN_SLOW,80.181
2025-07-25 13:37:39,15.65,30.56,13.916,14.322,NN_SLOW,89.734
2025-07-25 13:37:40,15.74,31.16,17.302,14.161,NN_SLOW,96.966
2025-07-25 13:37:42,15.76,31.28,17.208,14.109,NN_SLOW,52.447
2025-07-25 13:37:43,15.59,30.24,10.58,15.806,NN_SLOW,72.317
2025-07-25 13:37:44,15.75,33.72,7.558,17.533,NN_SLOW,67.119
2025-07-25 13:37:45,15.74,37.43,12.124,17.514,NN_SLOW,66.258
2025-07-25 13:37:46,15.93,38.1,14.264,18.469,NN_SLOW,81.18
